Plant Code,Plant Name,State,County,Latitude,Longitude,NERC Region,Balancing Authority Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Generator Count,Year,Month,Charge (MWh),Discharge (MWh),Net Gen (MWh),geohash,match_dist_km
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2020,5.0,200.0,136.024,-63.674,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2020,6.0,177.0,120.805,-56.55,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2020,7.0,210.0,142.826,-66.858,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2020,8.0,209.0,142.342,-66.632,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2020,9.0,226.0,153.884,-72.035,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2020,10.0,241.0,164.342,-76.93,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2020,11.0,238.0,161.995,-75.832,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2020,12.0,222.0,151.33,-70.839,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,1.0,178.0,114.141,-64.887,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,2.0,191.0,121.876,-69.284,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,3.0,215.0,137.113,-77.945,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,4.0,209.0,133.161,-75.699,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,5.0,177.0,112.672,-64.051,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,6.0,204.0,130.024,-73.915,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,7.0,204.0,130.188,-74.008,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,8.0,205.0,130.575,-74.229,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,9.0,228.0,145.057,-82.461,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,10.0,197.0,125.321,-71.242,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,11.0,211.0,134.425,-76.418,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2021,12.0,209.0,133.447,-75.861,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,1.0,202.0,136.954,-65.37,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,2.0,213.0,143.873,-68.674,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,3.0,197.0,133.165,-63.563,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,4.0,206.0,139.472,-66.574,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,5.0,218.0,147.796,-70.547,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,6.0,221.0,149.294,-71.262,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,7.0,229.0,155.108,-74.037,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,8.0,235.0,159.359,-76.066,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,9.0,211.0,142.882,-68.201,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,10.0,236.0,159.445,-76.107,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,11.0,218.0,147.612,-70.459,9muccv,0.61
61107,Vanadium Redox Flow Battery Plant,CA,San Diego,32.682506,-116.988781,WECC,CISO,2.0,8.0,2.0,2.0,1,2022,12.0,220.0,149.04,-71.14,9muccv,0.61
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,1.0,42.0,1.0,-41.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,2.0,45.0,9.0,-36.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,3.0,45.0,5.0,-40.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,4.0,53.0,9.0,-44.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,5.0,51.0,6.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,6.0,51.0,6.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,7.0,49.0,4.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,8.0,52.0,4.0,-48.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,9.0,52.0,7.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,10.0,57.0,14.0,-43.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,11.0,46.0,5.0,-41.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2018,12.0,42.0,1.0,-41.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,1.0,47.0,5.0,-42.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,2.0,45.0,6.0,-39.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,3.0,45.0,4.0,-41.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,4.0,44.0,1.0,-43.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,5.0,45.0,1.0,-44.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,6.0,6.0,52.0,46.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,7.0,48.0,3.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,8.0,54.0,6.0,-48.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,9.0,46.0,2.0,-44.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,10.0,38.0,15.0,-23.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,11.0,46.0,4.0,-42.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2019,12.0,44.0,2.0,-2.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,1.0,39.0,2.0,-37.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,2.0,47.0,8.0,-39.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,3.0,43.0,2.0,-41.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,4.0,42.0,1.0,-41.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,5.0,41.0,2.0,-39.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,6.0,52.0,5.0,-47.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,7.0,53.0,49.0,-4.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,8.0,56.0,49.0,-7.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,9.0,18.0,59.0,41.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,10.0,6.0,54.0,48.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,11.0,45.0,1.0,-44.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2020,12.0,44.0,1.0,-43.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,1.0,51.0,6.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,2.0,41.0,1.0,-40.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,3.0,59.0,13.0,-46.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,4.0,51.0,6.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,5.0,54.0,7.0,-47.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,6.0,51.0,6.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,7.0,60.0,10.0,-50.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,8.0,64.0,13.0,-51.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,9.0,48.0,2.0,-46.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,10.0,38.0,7.0,-31.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,11.0,52.0,7.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.5,8.0,10.0,1,2021,12.0,47.0,2.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,1.0,52.0,8.0,-44.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,2.0,42.0,2.0,-40.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,3.0,48.0,5.0,-43.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,4.0,46.0,2.0,-44.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,5.0,50.0,6.0,-44.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,6.0,44.0,3.0,-41.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,7.0,48.0,3.0,-45.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,8.0,46.0,0.0,-46.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,9.0,31.0,6.0,-25.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,10.0,31.0,6.0,-25.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,11.0,48.0,4.0,-44.0,9w01f3,240.81
61197,Pima Energy Storage System,AZ,Pima,32.251647,-110.991333,WECC,TEPC,10.0,2.0,8.0,10.0,1,2022,12.0,53.0,6.0,-42.0,9w01f3,240.81
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,1.0,13241.0,11921.0,-1320.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,2.0,15667.0,14221.0,-1446.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,3.0,16446.0,14723.0,-1723.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,4.0,14671.0,13073.0,-1598.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,5.0,15131.0,13964.0,-1167.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,6.0,14230.0,12575.0,-1655.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,7.0,12285.0,10916.0,-1369.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,8.0,12742.0,11202.0,-1540.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,9.0,15014.0,13505.0,-1509.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,10.0,14857.0,13190.0,-1667.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,11.0,12777.0,11479.0,-1298.0,9q5bwz,14.06
61204,"AES ES ALAMITOS, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,12.0,11615.0,10285.0,-1330.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,1.0,10844.0,9562.0,-1282.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,2.0,12394.0,11138.0,-1256.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,3.0,10949.0,9659.0,-1290.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,4.0,10364.0,8890.0,-1474.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,5.0,8549.0,7450.0,-1099.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,6.0,9698.0,8738.0,-960.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,7.0,12369.0,11004.0,-1365.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,8.0,13121.0,11642.0,-1479.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,9.0,8049.0,6625.0,-1424.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,10.0,11305.0,9956.0,-1349.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,11.0,10799.0,9575.0,-1224.0,9q5bwz,14.06
61204,"AES ES Alamitos, LLC",CA,Los Angeles,33.770202,-118.099665,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,12.0,10809.0,9498.0,-1311.0,9q5bwz,14.06
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,1.0,,,,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,2.0,,,,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,3.0,,,,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,4.0,,,,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,5.0,,,,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,6.0,0.0,0.0,0.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,7.0,446.0,20.0,-426.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,8.0,2287.0,1787.0,-500.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,9.0,2092.0,1666.0,-426.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,10.0,2696.0,2176.0,-520.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,11.0,2355.0,1927.0,-428.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2021,12.0,1752.0,1425.0,-327.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,1.0,2242.0,1789.0,-453.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,2.0,1445.0,1163.0,-282.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,3.0,1304.0,977.0,-327.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,4.0,1417.0,1107.0,-310.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,5.0,1490.0,1179.0,-311.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,6.0,1252.0,902.0,-350.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,7.0,1874.0,1495.0,-379.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,8.0,1826.0,1430.0,-396.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,9.0,1476.0,1097.0,-379.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,10.0,1243.0,972.0,-271.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,11.0,1500.0,1180.0,-320.0,9mudw2,10.62
61366,Top Gun Energy Storage,CA,San Diego,32.876198,-117.167791,WECC,CISO,30.0,120.0,30.0,30.0,1,2022,12.0,1305.0,968.0,-337.0,9mudw2,10.62
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,1.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,2.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,3.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,4.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,5.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,6.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,7.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,8.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,9.0,,,,9q5zqv,26.33
61431,Beacon BESS 1,CA,Kern,35.256526,-118.027519,WECC,LDWP,20.0,10.0,20.0,20.0,1,2018,10.0,155.0,25.0,-130.0,9q5zqv,26.33
